DATAFLOW,REF_AREA:Geographic area,CountryName,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,Deaths,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AFG: Afghanistan,Afghanistan,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,57.975,57.97538446,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,44.17673412,74.15637848,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ALB: Albania,Albania,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,9.843,9.843317701,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,9.015159292,10.74107939,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DZA: Algeria,Algeria,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,22.683,22.68297411,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,21.53285389,23.91256821,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AND: Andorra,Andorra,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,2.532,2.532198096,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,1.511975387,4.224617687,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AGO: Angola,Angola,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,71.471,71.47146619,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,31.38173087,141.2404384,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ATG: Antigua and Barbuda,Antigua and Barbuda,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,6.392,6.392133426,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,4.282887412,9.467103602,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARG: Argentina,Argentina,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,8.557,8.557046956,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.128648648,9.000325946,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ARM: Armenia,Armenia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,10.941,10.94147614,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.164794746,13.78736915,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AUS: Australia,Australia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,3.696,3.696413926,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.560024051,3.840659563,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AUT: Austria,Austria,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,3.622,3.621856103,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.373132535,3.891273773,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,AZE: Azerbaijan,Azerbaijan,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,19.388,19.38822818,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,11.84095253,31.70762887,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BHS: Bahamas,Bahamas,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,12.258,12.25792631,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,9.139974918,16.34653036,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BHR: Bahrain,Bahrain,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,6.757,6.757362163,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,5.081873288,9.019796338,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BGD: Bangladesh,Bangladesh,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,29.105,29.10458722,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,26.35824032,32.11977279,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BRB: Barbados,Barbados,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,12.248,12.24779559,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.319045757,18.21540464,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BLR: Belarus,Belarus,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,2.909,2.908893523,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,2.604033459,3.220191609,,The UN IGME estimates are not necessarily the official statistics of the National Statistical Committee of the Republic of Belarus.,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BEL: Belgium,Belgium,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,4.235,4.234940007,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.779749736,4.797690067,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BLZ: Belize,Belize,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,11.663,11.66310562,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,9.831350749,13.96931456,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BEN: Benin,Benin,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,85.939,85.9385453,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,71.90542301,102.4169273,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BTN: Bhutan,Bhutan,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,27.624,27.62421285,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,16.76075205,44.31850303,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BOL: Bolivia (Plurinational State of),Bolivia (Plurinational State of),CME_MRY0T4: Under-five mortality rate,_T: Total,2020,25.369,25.36865974,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,18.20030376,35.0871088,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BIH: Bosnia and Herzegovina,Bosnia and Herzegovina,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,5.729,5.729446739,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,4.644023193,7.055124581,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BWA: Botswana,Botswana,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,44.844,44.84441331,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,24.90075172,89.33646164,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BRA: Brazil,Brazil,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,14.696,14.69580558,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,12.91548506,16.69280983,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BRN: Brunei Darussalam,Brunei Darussalam,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,11.511,11.51112959,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,9.934853982,13.352549,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BGR: Bulgaria,Bulgaria,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,6.147,6.147107217,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,5.741776453,6.581746267,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BFA: Burkina Faso,Burkina Faso,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,84.991,84.99145607,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,59.54006517,122.8481248,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,BDI: Burundi,Burundi,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,54.353,54.35326421,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,34.49036089,85.30807644,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CPV: Cabo Verde,Cabo Verde,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,14.186,14.18585141,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,11.30212405,17.68008931,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KHM: Cambodia,Cambodia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,25.678,25.67758726,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,12.92889535,50.61998177,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CMR: Cameroon,Cameroon,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,72.208,72.20795599,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,57.69300937,89.6756488,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAN: Canada,Canada,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,4.993,4.993457294,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,4.782117907,5.213908517,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CAF: Central African Republic,Central African Republic,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,102.997,102.9966637,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,57.59995954,188.8855824,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TCD: Chad,Chad,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,110.047,110.0470366,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,80.06157897,149.2966999,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHL: Chile,Chile,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,6.752,6.751627809,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,4.835933377,9.34283392,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHN: China,China,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,7.342,7.342183436,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,6.631563533,8.135466342,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COL: Colombia,Colombia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,13.187,13.18651832,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.944111745,19.4667394,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COM: Comoros,Comoros,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,61.338,61.33843254,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,28.22343191,138.5893931,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COG: Congo,Congo,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,44.634,44.63430003,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,25.44370544,78.19565388,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COK: Cook Islands,Cook Islands,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,7.393,7.392798924,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,4.168185303,13.29608649,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CRI: Costa Rica,Costa Rica,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,7.912,7.912179742,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,7.523096381,8.333895844,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HRV: Croatia,Croatia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,4.551,4.550929659,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,4.121470802,5.047025724,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CUB: Cuba,Cuba,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,5.106,5.106273596,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,4.259457727,6.295018285,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CYP: Cyprus,Cyprus,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,2.771,2.770951308,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,2.059526865,3.921655375,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CZE: Czechia,Czechia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,2.920,2.920043032,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,2.709031167,3.141515837,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CIV: C??te d'Ivoire,C??te d'Ivoire,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,77.913,77.91287363,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,59.8544491,99.92805357,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRK: Democratic People's Republic of Korea,Democratic People's Republic of Korea,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,16.500,16.5,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,12.9,21.2,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,COD: Democratic Republic of the Congo,Democratic Republic of the Congo,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,81.180,81.1795626,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,50.41182515,130.7781545,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DNK: Denmark,Denmark,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,3.615,3.614767707,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.208920421,4.031583677,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DJI: Djibouti,Djibouti,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,55.878,55.8780695,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,32.06386778,95.52488407,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DMA: Dominica,Dominica,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,35.447,35.44687493,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,30.39257602,41.43114266,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DOM: Dominican Republic,Dominican Republic,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,33.760,33.76022428,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,25.71702251,44.22780719,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ECU: Ecuador,Ecuador,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,12.953,12.95289318,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,11.77104451,14.20714399,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,EGY: Egypt,Egypt,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,19.456,19.45574835,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,13.14425659,28.98438962,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLV: El Salvador,El Salvador,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,12.875,12.87547009,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.001992705,21.3615807,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNQ: Equatorial Guinea,Equatorial Guinea,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,78.490,78.49049534,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,44.95394414,136.0468714,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ERI: Eritrea,Eritrea,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,39.267,39.26651094,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,22.42258065,69.15915732,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,EST: Estonia,Estonia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,2.114,2.113504205,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,1.783054083,2.507566173,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SWZ: Eswatini,Eswatini,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,46.645,46.64455504,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,29.13943561,74.99086886,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ETH: Ethiopia,Ethiopia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,48.708,48.70834345,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,38.72138731,60.49370264,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,FJI: Fiji,Fiji,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,27.431,27.43122013,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,25.22154978,29.74938662,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,FIN: Finland,Finland,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,2.311,2.310581294,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,2.093035118,2.557783623,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,FRA: France,France,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,4.367,4.367337087,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,4.138050799,4.604842776,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GAB: Gabon,Gabon,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,41.734,41.73405026,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,25.65913191,67.69366964,,,,UN_IGME,,,,,,_T: Total
