DATAFLOW,REF_AREA:Geographic area,CountryName,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,Deaths,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GMB: Gambia,Gambia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,49.368,49.36763233,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,39.28509645,61.85083598,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GEO: Georgia,Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,9.257,9.257475304,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,7.990873818,10.79150309,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,DEU: Germany,Germany,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,3.652,3.65243233,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.539935915,3.765894883,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GHA: Ghana,Ghana,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,44.706,44.70601974,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,34.62915877,57.75432177,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GRC: Greece,Greece,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,4.072,4.072194536,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.645071886,4.552397261,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GRD: Grenada,Grenada,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,16.351,16.35082327,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,12.89110145,20.71532278,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GTM: Guatemala,Guatemala,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,23.646,23.64571347,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,17.48403793,31.96186374,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,Guinea,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,95.556,95.55596447,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,78.65695419,117.3014353,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GNB: Guinea-Bissau,Guinea-Bissau,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,76.839,76.8391619,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,46.75902495,122.7283647,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GUY: Guyana,Guyana,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,28.404,28.40435113,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,17.17323448,47.752603,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HTI: Haiti,Haiti,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,60.481,60.48084532,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,44.01812058,84.57349292,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HND: Honduras,Honduras,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,16.216,16.21572114,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,10.20293367,25.71425066,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,HUN: Hungary,Hungary,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,4.047,4.047442607,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.76399345,4.340599325,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ISL: Iceland,Iceland,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,1.934,1.934341106,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,1.45673315,2.569352245,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IND: India,India,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,32.632,32.63173417,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,28.66045321,36.75061001,,"The most recent national official estimate of under-five mortality rate in India are from the India Sample Registration System with a rate of  36 deaths per 1,000 live births, respectively, in the year 2018.",,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IDN: Indonesia,Indonesia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,23.005,23.00452939,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,18.64802464,28.34645984,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IRN: Iran (Islamic Republic of),Iran (Islamic Republic of),CME_MRY0T4: Under-five mortality rate,_T: Total,2020,12.943,12.94250644,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,7.637820363,22.22431942,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IRQ: Iraq,Iraq,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,25.238,25.23793172,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,19.15603652,33.25254752,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IRL: Ireland,Ireland,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,3.024,3.023765903,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,2.561757441,3.540870573,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ISR: Israel,Israel,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,3.581,3.581089093,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.323380633,3.851931514,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ITA: Italy,Italy,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,2.908,2.908390864,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,2.742418713,3.072386919,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,JAM: Jamaica,Jamaica,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,13.280,13.280228,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,7.185374013,24.74300843,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,JPN: Japan,Japan,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,2.490,2.489958376,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,2.371832252,2.619630937,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,JOR: Jordan,Jordan,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,15.017,15.0165186,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,10.89154404,20.6857234,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KAZ: Kazakhstan,Kazakhstan,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,10.019,10.01937291,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,9.676583895,10.36978827,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KEN: Kenya,Kenya,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,41.874,41.87395862,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,29.68939844,59.94756655,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KIR: Kiribati,Kiribati,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,49.591,49.59135951,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,27.56231279,90.18375852,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KWT: Kuwait,Kuwait,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,8.856,8.856417771,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,8.226597425,9.526659739,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KGZ: Kyrgyzstan,Kyrgyzstan,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,17.533,17.5332598,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,16.35951911,19.12983851,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LAO: Lao People's Democratic Republic,Lao People's Democratic Republic,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,44.077,44.07658485,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,31.47278185,60.07950709,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LVA: Latvia,Latvia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,4.003,4.002996633,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.475654317,4.62767432,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LBN: Lebanon,Lebanon,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,6.984,6.984167387,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.23874866,13.99365855,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LSO: Lesotho,Lesotho,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,89.520,89.52006601,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,59.98157989,135.0773536,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LBR: Liberia,Liberia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,78.280,78.2796846,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,59.78038626,103.9133119,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LBY: Libya,Libya,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,11.133,11.13262592,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,6.521239641,18.84827215,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LTU: Lithuania,Lithuania,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,3.275,3.275498722,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,2.827160087,3.786816125,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LUX: Luxembourg,Luxembourg,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,2.783,2.782762828,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,2.19073232,3.532621176,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MDG: Madagascar,Madagascar,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,50.238,50.23834724,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,38.86242876,65.1760638,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MWI: Malawi,Malawi,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,38.579,38.57946446,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,23.86569958,60.16729546,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MYS: Malaysia,Malaysia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,8.625,8.624932434,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,7.957687465,9.345785913,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MDV: Maldives,Maldives,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,6.462,6.461994875,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,5.614224353,7.47684948,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,Mali,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,90.990,90.99040594,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,70.44255144,116.5765789,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLT: Malta,Malta,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,6.458,6.457929499,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,5.437717558,7.668682201,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MHL: Marshall Islands,Marshall Islands,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,30.667,30.66743372,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,18.58224007,50.34169216,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MRT: Mauritania,Mauritania,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,70.710,70.7103576,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,33.85851226,144.0246837,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MUS: Mauritius,Mauritius,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,16.517,16.51738512,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,13.44550836,20.22833469,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MEX: Mexico,Mexico,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,13.675,13.6745963,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,12.05181769,15.50987074,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,FSM: Micronesia (Federated States of),Micronesia (Federated States of),CME_MRY0T4: Under-five mortality rate,_T: Total,2020,24.654,24.65429395,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,11.05115381,54.22504182,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MCO: Monaco,Monaco,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,3.021,3.021014858,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,1.979924985,4.612798753,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNG: Mongolia,Mongolia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,15.365,15.36534828,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,14.54041508,16.2114525,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNE: Montenegro,Montenegro,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,2.388,2.387922366,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,1.966189805,2.890140876,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MAR: Morocco,Morocco,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,18.687,18.68682065,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,13.25895645,25.44648499,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MOZ: Mozambique,Mozambique,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,70.552,70.55193707,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,47.81061111,107.0786164,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MMR: Myanmar,Myanmar,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,43.653,43.65279497,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,28.54941501,63.52514731,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NAM: Namibia,Namibia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,40.161,40.16112771,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,22.22990397,78.15716457,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NRU: Nauru,Nauru,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,28.491,28.49088506,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,14.84673703,52.68635445,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NPL: Nepal,Nepal,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,28.159,28.15919763,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,22.53719614,35.43681143,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NLD: Netherlands,Netherlands,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,4.160,4.160180992,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.986792894,4.351096619,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NZL: New Zealand,New Zealand,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,4.720,4.71968717,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,3.924321601,5.589759192,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NIC: Nicaragua,Nicaragua,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,16.038,16.03775227,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,13.54646565,19.32893981,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NER: Niger,Niger,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,77.517,77.51682678,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,46.89649349,127.8693834,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,Nigeria,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,113.773,113.7730781,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,86.83429544,153.4762314,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NIU: Niue,Niue,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,24.798,24.79807623,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,10.55629444,56.78907604,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MKD: North Macedonia,North Macedonia,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,5.932,5.93232972,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,5.244804331,6.719178437,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NOR: Norway,Norway,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,2.199,2.199191593,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,1.985436256,2.445988669,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,Oman,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,11.006,11.00609768,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,9.782122352,12.41538837,,,,UN_IGME,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,Pakistan,CME_MRY0T4: Under-five mortality rate,_T: Total,2020,65.183,65.18279401,,"D_PER_1000_B: Deaths per 1,000 live births",A: Normal value,,53.61856867,78.53145102,,,,UN_IGME,,,,,,_T: Total
